"V1" "V2"
"2584" -0.65256494 0.66378069
"2585" 0.63139153 0.58013484
"2586" 1 -0.38987702
"2587" -0.08175965 0.68042685
"2588" -0.5356789 0.15232523
"2589" 0.09492833 -0.60849192
"2590" 0.67178418 -0.74733235
"2591" 0.0776968 -0.60618999
"2592" -0.48762454 0.54301622
"2593" 1 -0.17219621
"2594" -0.64345154 0.04008143
"2595" 0.53073457 0.11498788
"2596" 0.63262635 0.63093776
"2597" 1 -0.62027989
"2598" -0.6120771844 -0.6254373595
"2599" -1 -0.0009486214
"2600" 1 -0.3721964092
"2601" 0.176240053 -0.1567343303
"2602" -0.3813337786 0.5559385149
"2603" -0.5429217753 0.1085591412
"2604" 0.6682719451 -0.7480894217
"2605" -0.63893091 0.02455282
"2606" 0.51547014 0.55215731
"2607" 1 -0.35515301
"2608" 0.52158491 0.09189437
"2609" 0.67169558 -0.74971839
"2610" -0.42927052 0.4989891
"2611" 0.10069237 -0.56791213
"2612" -0.605906159 -0.615121024
"2613" -1 -0.001686373
"2614" 0.104027447 -0.566290807
"2615" 1 -0.453264584
"2616" -0.370059188 0.547264512
"2617" 0.622660995 0.563084596
"2618" -0.544337754 0.109069425
"2619" 0.547032713 0.104251847
"2620" -0.670003637 0.001375645
"2621" 1 -0.414640703
"2622" 0.089298188 -0.582153447
"2623" 0.653843136 0.611289479
"2624" -0.316281924 0.369131761
"2625" -0.681943491 0.67660638
"2626" 1 -0.40426122
"2627" -0.61230482 0.04094135
"2628" 0.64838312 0.60950287
"2629" -0.53888848 0.55750602
"2630" -0.02776003 0.72272454
"2631" 0.55659647 0.10352023
"2632" -0.61901511 -0.612787
"2633" -0.61971866 -0.62174056
"2634" 0.6526284 0.61416814
"2635" 0.0648408 -0.5950608
"2636" -0.47571398 0.35826552
"2637" 1 -0.39953785
"2638" -0.03511482 0.7211303
"2639" 0.57010846 0.10472641
"2640" 0.04028308 -0.64624549
"2641" -0.49345376 0.55221235
"2642" 0.58166141 0.12909645
"2643" 1 -0.40797335
"2644" 0.679765 0.6341924
"2645" -0.64009399 0.05545759
"2646" 0.15259916 -0.12940405
"2647" -0.61644139 -0.61367715
"2648" 1 -0.43509998
"2649" 0.62286261 0.56402496
"2650" 0.09479823 -0.58131953
"2651" -0.54279167 0.55952607
"2652" -0.02977506 0.71001289
"2653" -0.62022436 0.04761864
"2654" -0.67673294 -1
"2655" -0.64009267 0.02382696
"2656" 1 -0.43616127
"2657" 0.19317161 -0.15122172
"2658" 0.62661289 0.5632618
"2659" -0.59361318 -0.57063398
"2660" -0.43467411 0.50286174
"2661" 0.68810667 -0.74070533
"2662" 0.04007473 -0.6307634
"2663" -0.64067684 0.02712506
"2664" 0.56424373 0.13823216
"2665" 0.66137375 0.62341352
"2666" 0.16731925 -0.14140515
"2667" -0.42629871 0.49842653
"2668" -0.62951533 -0.62491627
"2669" 0.18022518 -0.14806538
"2670" 0.5766667 0.12892228
"2671" -0.4548072 0.51581222
"2672" 0.03656249 -0.64076049
"2673" -0.64831318 0.03006107
"2674" 0.66899386 0.6255087
"2675" -0.41056845 0.49004014
"2676" 0.10787768 -0.56304841
"2677" -0.64203151 0.02198359
"2678" 0.64731213 0.60640264
"2679" -0.66885993 1
"2680" -0.61597049 -0.61334703
"2681" 0.53047289 0.10178596
"2682" -0.0408287 0.71353729
"2683" 0.5528679 0.10582288
"2684" -0.617141 -0.61707472
"2685" 0.08105194 -0.58019318
"2686" 0.64928767 0.60950691
"2687" -0.46411489 0.33442755
"2688" 1 -0.41688972
"2689" -0.46234897 0.32839854
"2690" 1 -0.43850189
"2691" 0.66413692 -1
"2692" 0.62469354 0.56540518
"2693" 0.09799647 -0.55609646
"2694" -0.61785817 -0.61701973
"2695" -0.04004846 0.70444207
"2696" 1 -0.37812113
"2697" -0.43360081 0.50349214
"2698" 0.06002406 -0.61778266
"2699" 0.18563824 -0.11064646
"2700" 0.66618839 -0.74837841
"2701" 0.62662512 0.56480214
"2702" -0.64173786 0.02896713
"2703" -0.6437378 -0.63750373
"2704" 0.03505172 -0.65315124
"2705" 0.58982242 0.13061743
"2706" -0.49009941 0.54404537
"2707" 0.19027534 -0.15318803
"2708" -0.65685295 0.03951979
"2709" 0.68719745 0.63502124
"2710" -0.66919913 -0.001389222
"2711" 0.543306746 0.105917501
"2712" -0.31637765 0.357974104
"2713" -0.67595321 0.671779857
"2714" 1 -0.429110163
"2715" 0.093631339 -0.575751081
"2716" 0.651678195 0.60980268
"2717" -0.5171461 0.53456062
"2718" 1 -0.44464997
"2719" -0.62864042 0.03306013
"2720" 0.10180084 -0.56890638
"2721" -0.02106911 0.71710387
"2722" 0.6215173 0.56220747
"2723" -0.61577679 -0.61312048
"2724" -0.61492773 -0.61284315
"2725" -0.41163755 0.49111073
"2726" 0.11181893 -0.55436714
"2727" 0.64893643 0.60777614
"2728" 1 -0.46067947
"2729" 0.53356234 0.10587041
"2730" -0.63618815 0.02481719
"2731" -0.63109113 0.02681416
"2732" 0.17050241 -0.14894362
"2733" -0.5236921 0.53562017
"2734" 0.66531184 0.62354
"2735" -0.0152947 0.72239017
"2736" 0.0243137 -0.63750516
"2737" 0.5625507 0.13291265
"2738" -0.61885777 -0.60676034
"2739" 0.62393604 0.55777441
"2740" -0.01348706 -1
"2741" 0.21805558 -0.09176947
"2742" -0.43671191 0.37607182
"2743" 0.12928608 -0.56101339
"2744" 0.00442089 1
"2745" -0.621899266 -0.618589195
"2746" -0.311434449 0.350865405
"2747" 0.183981245 -0.159402458
"2748" 1 -0.457056317
"2749" -0.666380254 -0.001185182
"2750" 0.629846761 0.568513332
"2751" -0.670556143 0.666669542
"2752" 1 -0.44253588
"2753" -0.64661154 0.02387081
"2754" 0.57145476 0.46150228
"2755" -0.61638104 -0.61408203
"2756" 1 0.62618572
"2757" 0.09031108 -0.59055451
"2758" -0.45186561 0.51425969
"2759" 0.07961613 -0.59687497
"2760" -0.64717959 0.02406541
"2761" 0.65133275 0.61230382
"2762" 1 -0.40534628
"2763" 0.53808462 0.10534842
"2764" -0.61607304 -0.61386673
"2765" -0.4576062 0.51616867
"2766" -0.62561679 -0.62493248
"2767" 0.63133308 0.56438738
"2768" 0.19917764 -0.10573793
"2769" 1 -0.43584228
"2770" -0.44453298 0.38190917
"2771" 0.05269807 -0.61655417
"2772" -0.67069013 1
"2773" -0.57073804 -0.58623235
"2774" -1 -0.67723801
"2775" 0.07400446 -0.59402849
"2776" 1 -0.42760509
"2777" -0.03100806 0.70932919
"2778" -0.47707177 0.35482448
"2779" 0.62980878 0.57290789
"2780" 0.10179376 -0.56934791
"2781" -0.02232631 0.71637219
"2782" 1 -0.45338354
"2783" -0.52129212 0.53774736
"2784" -0.61599841 -0.61323479
"2785" 0.62178361 0.56357249
"2786" -0.62796014 0.03421158
"2787" -0.61662734 -0.61378903
"2788" 0.65028386 0.60991343
"2789" -0.04153811 0.70627604
"2790" 0.54132906 0.11116145
"2791" -0.44225789 0.19541702
"2792" -0.63446458 0.64571485
"2793" 0.11560535 -0.55456685
"2794" -0.61581746 -0.6133645
"2795" -0.40317574 0.48756449
"2796" 0.66006594 -1
"2797" 0.62071197 0.56646461
"2798" 1 -0.49649919
"2799" 0.11811664 -0.55034968
"2800" -0.63786298 0.02539367
"2801" -0.63540941 0.02695525
"2802" -0.52076031 0.53297444
"2803" 0.18448233 -0.14645503
"2804" -0.61870884 -0.61668234
"2805" 0.63070662 0.57646836
"2806" -0.01251714 0.72533451
"2807" 1 -0.50671577
"2808" -0.63890193 0.02109518
"2809" 1 -0.33666836
"2810" 0.10746895 -0.55808089
"2811" -0.42002015 0.49358568
"2812" 1 0.61908863
"2813" 0.66897917 -0.7466682
"2814" 0.55039894 0.1443037
"2815" -0.68108051 -1
"2816" 0.10986736 -0.55203125
"2817" -0.03513683 0.72262145
"2818" 0.65111693 0.61021492
"2819" -0.57880362 -0.57951305
"2820" 0.54942658 0.09617632
"2821" -0.47519174 0.36006984
"2822" -0.68422476 -0.03500133
"2823" 0.64249222 0.58072665
"2824" -0.62853962 -0.62599467
"2825" -0.64961809 0.65365523
"2826" -0.03181244 0.70772611
"2827" 1 -0.42084059
"2828" -0.30887152 0.2651137
"2829" -0.46188812 0.31532977
"2830" -1 -0.67289854
"2831" 1 -0.59937938
"2832" 1 -0.16684722
"2833" 0.61434523 0.5684006
"2834" -0.04471986 0.70158962
"2835" -0.56800043 -0.58176896
"2836" -1 -0.6747601
"2837" -0.61270405 0.04310367
"2838" -0.42935474 0.51741555
"2839" 0.66145939 -1
"2840" 1 -0.43219032
"2841" 0.62365128 0.56251654
"2842" -0.56613523 -0.58110768
"2843" -0.01543152 -1
"2844" 1 -0.43753329
"2845" -0.09541672 0.6664521
"2846" -0.52004414 0.15333473
"2847" 0.63089659 0.57231338
"2848" -0.64353865 0.65397801
"2849" 0.14044826 -0.54165144
"2850" -0.6196391 -0.61767113
"2851" -0.52145615 0.15320612
"2852" -0.12191529 0.64646974
"2853" 0.09228866 -0.58089784
"2854" -0.6460522 0.65188546
"2855" 1 -0.22498531
"2856" 0.62252278 0.57095327
"2857" -0.61679673 -0.61455348
"2858" 0.57259425 0.4592505
"2859" -0.64767332 0.02407354
"2860" 1 -0.44205217
"2861" 0.08938278 -0.59316729
"2862" 1 0.62677108
"2863" -0.45455437 0.51630797
"2864" 0.080222007 -0.595558114
"2865" 0.658270208 0.614348803
"2866" 1 -0.40233818
"2867" -0.317981783 0.377953263
"2868" 0.55767064 0.103367121
"2869" -0.674419131 0.003077087
"2870" -0.689313419 0.683538851
"2871" 0.06157662 -0.61674002
"2872" 0.20455464 -0.10528878
"2873" 0.62731365 0.56361115
"2874" -0.43732161 0.50338618
"2875" -0.64424153 0.025294
"2876" -0.62153214 -0.61808077
"2877" 1 -0.4434121
"2878" 0.69225208 -0.73114288
"2879" -0.26862755 0.20665257
"2880" 0.62850628 0.56850259
"2881" -0.66977593 1
"2882" 0.11489935 -0.55869149
"2883" -0.68280391 -0.01273019
"2884" -0.56345619 0.56202206
"2885" -0.615809741 -0.61381083
"2886" -0.317488136 0.338886472
"2887" 0.112652019 -0.554916375
"2888" -0.664761851 0.662717557
"2889" -0.666748853 -0.003927031
"2890" 1 -0.477838406
"2891" 0.551196842 0.151727708
"2892" -0.66821252 -0.005685132
"2893" -0.665226449 0.663393698
"2894" -0.31780419 0.336900788
"2895" 0.538133867 0.107346521
"2896" 0.649037695 0.608377353
"2897" -0.616538569 -0.614172131
"2898" 0.111327471 -0.558265052
"2899" -0.66387092 0.00587827
"2900" -0.30637426 0.36859511
"2901" 1 -0.54655473
"2902" 1 -0.14613794
"2903" 0.62071859 0.57316414
"2904" -0.6757362 0.66933595
"2905" 0.09797674 -0.5727203
"2906" -0.41800698 0.49265081
"2907" 0.53839599 0.11469312
"2908" 1 -0.34739613
"2909" -0.61621092 -0.61300884
"2910" 0.65017468 0.61101931
"2911" -0.63740426 0.02192724
"2912" 0.67134517 -0.74659463
"2913" 0.1015639 -0.5644086
"2914" -0.0409826 0.705217
"2915" 1 -0.1665268
"2916" 1 -0.5929208
"2917" -0.6165073 -0.6144377
"2918" 0.6179399 0.5673981
"2919" -0.453497 0.3117604
"2920" -0.64153034 0.02513949
"2921" 0.65870879 0.61982894
"2922" 0.03558895 -0.63388337
"2923" -0.42527116 0.49677879
"2924" 0.17344443 -0.14628587
"2925" 0.56746522 0.12939892
"2926" -0.62042892 -0.61713485
"2927" -0.005383472 0.726178418
"2928" 0.192374999 -0.126151219
"2929" -0.616656724 -0.613963722
"2930" -0.646685035 0.011225295
"2931" -0.669117838 1
"2932" -0.462372797 0.481535507
"2933" 0.042116429 -0.623095561
"2934" 0.25926153 -0.57541575
"2935" -0.1493522 -0.65301245
"2936" 0.189487 -0.11127745
"2937" -0.01576481 0.72368552
"2938" 0.62280485 0.57109899
"2939" 1 -0.5133786
"2940" -0.44682192 0.31974835
"2941" -0.61613386 -0.61344768
"2942" 0.112356 -0.55728044
"2943" 1 0.62204318
"2944" -0.4092615 0.48913276
"2945" -0.63877129 0.02384828
"2946" 0.55584003 0.51321928
"2947" 1 -0.48758177
"2948" -0.61594699 -0.61329945
"2949" 0.65295181 0.61198667
"2950" -0.39884597 0.48584308
"2951" 0.11989181 -0.55126885
"2952" -0.63881873 0.02567911
"2953" 1 -0.28719981
"2954" 0.54180181 0.11418789
"2955" -0.672920359 0.672352703
"2956" 0.121006206 -0.558002595
"2957" 1 -0.516779244
"2958" 0.649840722 0.594736056
"2959" -0.667976846 -0.001330556
"2960" -0.629989812 -0.627948836
"2961" -0.325804934 0.350853451
"2962" 0.13038141 -0.56354353
"2963" -0.63145439 0.02875047
"2964" -0.01876047 0.72438475
"2965" -0.01492142 -1
"2966" 0.62216539 0.5642978
"2967" -0.50872178 0.52611125
"2968" 0.21576175 -0.0971915
"2969" -1 -0.002127918
"2970" 1 -0.483011744
"2971" -0.635668774 0.646484235
"2972" 0.537938579 0.108980449
"2973" 0.114673238 -0.553959989
"2974" 0.656313496 0.612617242
"2975" -0.410309505 0.213025453
"2976" 0.1004546 -0.5624833
"2977" 0.5557833 0.1869108
"2978" -0.6687523 1
"2979" -0.4374195 0.3712263
"2980" 1 -0.442672
"2981" 0.6740466 1
"2982" -0.6153008 -0.6135003
"2983" -0.64383204 0.02487978
"2984" 0.06143694 -0.61630995
"2985" 0.62650853 0.5628362
"2986" 0.20448224 -0.10579445
"2987" -0.43394882 0.50109108
"2988" -0.62105615 -0.61766216
"2989" 1 -0.44041017
"2990" -0.61712529 -0.61425775
"2991" 1 -0.45186011
"2992" 0.05641326 -0.61558268
"2993" -0.41766401 0.49241927
"2994" 0.19966718 -0.11300586
"2995" -0.6391118 0.0241282
"2996" 0.62206313 0.56133345
"2997" -0.74326148 -0.75439296
"2998" 0.42749197 -0.01201266
"2999" -0.69106962 0.52294285
"3000" 0.99332498 -0.33989391
"3001" 0.14032691 -0.54695008
"3002" 0.45994969 0.81166227
"3003" -0.40915139 0.15676967
"3004" -0.6151316 -0.61267038
"3005" 1 -0.45440075
"3006" -0.50480212 0.52253457
"3007" 0.10797043 -0.55960767
"3008" -0.01756527 0.72027718
"3009" 0.62070487 0.56147029
"3010" -0.63103116 0.02741008
"3011" -0.41158491 0.49112756
"3012" 0.05351382 -0.6163725
"3013" 1 -0.45800884
"3014" -0.63646193 0.02502655
"3015" 0.62064348 0.56108554
"3016" 0.19838999 -0.11531017
"3017" -0.61617024 -0.61357398
"3018" -0.61543622 -0.61358086
"3019" -0.50707427 0.52357697
"3020" -0.01620795 0.72209994
"3021" -0.62952432 0.02759205
"3022" 0.55742865 0.50672589
"3023" 0.11411196 -0.55154325
"3024" 1 0.62218507
"3025" 0.62624615 0.564963554
"3026" 0.056218038 -0.616556285
"3027" 0.689583976 -0.736504932
"3028" -0.668190867 -0.001934637
"3029" -0.313246262 0.344022532
"3030" 0.193800367 -0.116032656
"3031" -0.667468914 0.664297304
"3032" 0.53320672 0.10557055
"3033" 0.14172312 -0.51445021
"3034" -0.61662672 -0.60570568
"3035" -0.63821878 0.02357208
"3036" -0.01305694 -1
"3037" 0.64757628 0.60703432
"3038" -0.41563771 0.49175031
"3039" -0.76262504 -0.72198142
"3040" 0.02598243 0.77064607
"3041" -0.39628486 -0.54772344
"3042" 0.19092015 -0.08778234
"3043" 0.56977471 0.65047088
"3044" 0.90946785 -0.15504044
"3045" -0.46793858 0.38609139
"3046" -0.61613021 -0.61463933
"3047" -0.31712628 0.27928927
"3048" 0.53800368 0.10738216
"3049" -0.02196181 0.72038074
"3050" -0.68007743 -0.01645512
"3051" 0.64988265 0.60906952
"3052" -0.64370432 0.64563582
"3053" -0.61576205 -0.6148849
"3054" -0.50755419 0.52332655
"3055" 0.66921834 -0.74521997
"3056" -0.63250732 0.02643859
"3057" -0.01346093 0.72441382
"3058" 1 -0.30422633
"3059" 0.62480335 0.56629815
"3060" -0.61548125 -0.61355318
"3061" -0.63066157 0.02681919
"3062" -0.50582471 0.5224391
"3063" 0.62308512 0.56477226
"3064" 0.11531324 -0.55104157
"3065" -0.01511865 0.72287193
"3066" 1 -0.47552737
"3067" 0.047701418 -0.622083458
"3068" 0.625626283 0.565341528
"3069" -0.455869213 0.31832739
"3070" 0.689220389 -0.737160451
"3071" -0.043554665 0.709500001
"3072" -1 -0.002027234
"3073" 0.188890608 -0.128980061
"3074" 0.63178472 0.57003887
"3075" -0.56283421 0.56365394
"3076" 0.11630115 -0.56002615
"3077" -0.03486562 0.70761309
"3078" -0.26852606 0.20655027
"3079" 0.70450622 -0.72369143
"3080" -0.68436592 -0.01352234
"3081" -0.63336962 -0.62832102
"3082" 0.26953374 -0.07869968
"3083" -0.50798744 0.55402946
"3084" -0.65190843 0.03883003
"3085" 0.58163804 0.44522698
"3086" 0.08811503 -0.61839232
"3087" 1 0.62979392
"3088" -0.62759964 -0.62330953
"3089" 0.5747957 0.12893463
"3090" 0.17866148 -0.1474377
"3091" -0.64683635 0.02887528
"3092" -0.44873546 0.51169939
"3093" 0.03675165 -0.6391099
"3094" 0.66670943 0.62427847
"3095" -0.618627035 -0.616178469
"3096" 0.204500553 -0.115547912
"3097" 0.056308929 -0.616611385
"3098" -0.668369967 -0.002169496
"3099" -0.668050564 0.664944334
"3100" -0.313392829 0.344630675
"3101" 0.627402385 0.566254245
"3102" -0.6208800068 -0.6184569166
"3103" 0.6323885595 0.5676760734
"3104" -0.6726220698 0.6686333213
"3105" 0.2113797145 -0.1116845436
"3106" -0.3120140016 0.3522178788
"3107" -0.6695442599 -0.0002727683
"3108" 0.0613134928 -0.6159325646
"3109" 1 -0.3471657
"3110" -0.6158514 -0.6130621
"3111" -0.4148696 0.4915421
"3112" 0.537359 0.1130343
"3113" 0.6500005 0.610349
"3114" 0.6702944 -0.7464765
"3115" -0.6370645 0.0227518
"3116" 0.62751072 0.56260534
"3117" -0.52928415 0.54896057
"3118" 0.05872122 -0.62494777
"3119" 0.22186612 -0.12603839
"3120" -0.63179304 0.04110046
"3121" -0.02627861 0.72800459
"3122" -0.62334038 -0.61931695
"3123" -0.6819812 -1
"3124" 1 -0.43001489
"3125" -0.47401623 0.35380355
"3126" 0.0976714 -0.57026785
"3127" -0.0315982 0.70871826
"3128" -0.57981002 -0.57948485
"3129" 0.62857593 0.57095697
"3130" -0.61762496 -0.61567969
"3131" -0.47795795 0.5314721
"3132" 0.54430139 0.10583116
"3133" 1 -0.398998
"3134" -0.6520849 0.02655343
"3135" 0.65585164 0.61757127
"3136" 0.06968663 -0.61388379
"3137" -0.61732742 -0.61470884
"3138" -0.53465677 0.55283122
"3139" 0.62298015 0.56299131
"3140" 1 -0.4265991
"3141" -0.02647402 0.71266703
"3142" -0.62270209 0.04408032
"3143" 0.09631501 -0.57908021
"3144" -0.64985754 0.65212641
"3145" 0.09717243 -0.57611321
"3146" -0.13396993 0.63717463
"3147" 0.62784142 0.5667028
"3148" -0.52730333 0.14782503
"3149" -0.61893754 -0.61638187
"3150" 1 -0.43060563
"3151" -0.64212751 0.64459659
"3152" 1 -0.44237525
"3153" -0.3148571 0.27442266
"3154" 0.62216117 0.56025998
"3155" -0.02420272 0.71796544
"3156" -0.61595161 -0.61578084
"3157" -0.68212523 -0.01735646
"3158" -0.58745806 -0.56496851
"3159" -0.67534442 -1
"3160" 0.6489062 0.6073159
"3161" 0.11469583 -0.55071699
"3162" -0.6333902 0.02874551
"3163" 0.53077369 0.10230139
"3164" -0.41241439 0.49489395
"3165" -0.674264556 0.667725422
"3166" 0.100686514 -0.568401587
"3167" -0.304626828 0.369666263
"3168" -0.615915536 -0.613920354
"3169" 1 -0.362352548
"3170" -0.661337916 0.006459931
"3171" 0.668755892 -0.742589491
"3172" 0.56804785 0.12836879
"3173" -0.63233792 0.02061849
"3174" 0.16992908 -0.14556935
"3175" 0.03679728 -0.63387301
"3176" -0.40258039 0.48789922
"3177" 0.65873063 0.61967267
"3178" -1 0.67144889
"3179" -1 -0.004678706
"3180" 0.662062665 -1
"3181" -0.615134153 0.649737055
"3182" 1 -0.435157193
"3183" 0.624889168 0.561358465
"3184" -0.425979317 0.199045723
"3185" 0.176132903 -0.176979355
"3186" 0.04242067 -0.62762604
"3187" -0.46535527 0.3379927
"3188" 0.19086672 -0.13117372
"3189" 0.63109508 0.56805387
"3190" -0.04489344 0.71463536
"3191" -0.62646844 -0.62530575
"3192" 1 -0.4377696
"3193" 1 -0.433900949
"3194" -0.308646073 0.347852308
"3195" 0.643992734 0.576318747
"3196" 0.062176157 -0.620897246
"3197" 0.188324781 -0.108220581
"3198" -0.675364896 0.670903881
"3199" -0.677185021 0.003871882
"3200" -0.65616721 0.03337726
"3201" 1 -0.42472077
"3202" 0.24515633 -0.07246073
"3203" 0.07747019 -0.62079167
"3204" -0.63229116 -0.62723459
"3205" 0.63463036 0.56626307
"3206" -0.48664435 0.53780768
"3207" -0.61652635 -0.61449521
"3208" 0.5417377 0.10538698
"3209" 1 -0.4003808
"3210" -0.47077648 0.52570789
"3211" 0.07277151 -0.60790878
"3212" -0.65022133 0.02546815
"3213" 0.65369872 0.61517709
"3214" -1 -0.67774728
"3215" 0.54653065 0.10539832
"3216" 0.05765625 -0.60070218
"3217" -0.56946885 -0.58373403
"3218" 0.65571238 0.61691671
"3219" -0.46696784 0.40418356
"3220" 1 -0.39827034
"3221" -0.63917405 -0.6387505
"3222" 0.16029053 -0.13538016
"3223" -0.4657357 0.40466584
"3224" 0.67518083 0.63054458
"3225" 0.02244869 -0.63890852
"3226" 1 -0.4091922
"3227" 0.58103773 0.12745927
"3228" -0.6224221 -0.62077527
"3229" -0.64158437 0.65243645
"3230" -0.54278517 0.14224358
"3231" 1 -0.42810995
"3232" 0.08774983 -0.59921014
"3233" 0.63166785 0.57381388
"3234" -0.09756413 0.66510407
"3235" -0.6801745 -1
"3236" -0.6505228 0.6522233
"3237" 0.1050702 -0.577787
"3238" -0.133927 0.6335868
"3239" 1 -0.4230936
"3240" -0.5846033 -0.5705577
"3241" -0.5504818 0.1350326
"3242" -0.61626599 -0.61444115
"3243" 1 -0.48836657
"3244" -0.64489492 0.64653815
"3245" -0.31779848 0.28190425
"3246" 0.11530951 -0.55297972
"3247" -0.6794463 -0.01542613
"3248" -0.01977562 0.72098906
"3249" 0.09869115 -0.56439761
"3250" 0.54514232 0.58287842
"3251" 1 -0.45124872
"3252" 1 0.62243491
"3253" -0.44123983 0.3790255
"3254" 0.51492045 0.08944398
"3255" -0.61583535 -0.61398728
"3256" -0.615905323 -0.614017117
"3257" -0.315693052 0.354483102
"3258" 0.534482002 0.101766564
"3259" -0.665742489 -0.001442867
"3260" -0.671712591 0.667798544
"3261" 0.648096875 0.606538125
"3262" 0.109607355 -0.558491082
"3263" -0.45969847 0.31371824
"3264" 0.64861912 0.6084465
"3265" 0.54923318 0.10575301
"3266" -0.61795537 -0.61451325
"3267" -0.04666539 0.7081424
"3268" 0.66121885 -1
"3269" 1 -0.42401483
"3270" 0.06033248 -0.61509044
"3271" 0.21109846 -0.11118329
"3272" -0.66898577 1
"3273" -0.40678728 0.48846565
"3274" -0.61855491 -0.61556058
